bboxes,track_id,frame,width,height,fps,path
"[[1022.8274881340125, 551.7619000710407, 1028.483706636932, 562.71352200536], [997.3728815994216, 442.6915276913439, 1002.9438108124598, 451.2038892076982], [982.5590168496637, 448.30351330948633, 987.505936540435, 456.90807465308274], [985.0099533819542, 541.8013391744985, 990.8315804762705, 551.4497691187548], [959.1589906079465, 624.248291472761, 965.333568456446, 633.0651294488365], [1022.146880111321, 438.91835692874827, 1028.114353415353, 447.9961602000358], [928.149008698978, 554.9718924722539, 935.907957340832, 561.4745995940906], [884.2298477570324, 605.9250473379013, 892.6841548389926, 612.7752466170057]]","[20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",65,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.8297784009367, 568.3851723165576, 1022.8969765412344, 575.8386370505164], [1022.8832614421705, 551.8247358296645, 1028.596374291866, 562.7219921788668], [997.3012770455217, 440.43352801920963, 1003.0149628709584, 449.3739551250406], [982.6779332652575, 446.8021878358774, 987.4075123120733, 455.4149943633925], [985.1914853297536, 542.8678623302501, 991.0990737246187, 552.3587442268613], [958.5892873628037, 626.5639345634038, 964.6105424864314, 635.4368763268214], [1022.4760262667769, 437.6767180305454, 1028.4230056377296, 446.54382228797857], [926.2503286563395, 555.8801134065654, 934.1545071779298, 562.567019708792], [882.9373360098443, 606.8802306905726, 891.3870740824941, 613.6628190042883]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",66,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.5996256490637, 569.1444173271593, 1022.8922170993364, 576.7033296654865], [1022.8003545039111, 552.1523560766053, 1028.5460942311138, 563.0966130164244], [997.3848419720032, 438.5829792152662, 1003.0798847077101, 447.4550700688049], [982.4262081534837, 445.13759067643747, 987.3424617254416, 453.8397495943165], [985.5245857804052, 544.0191166639917, 991.4886061170944, 553.3056321615658], [957.6065603504916, 628.5106665318481, 963.665723767983, 637.4905992675156], [1023.096818564411, 436.19583575943363, 1029.0527112427058, 445.09507812023537], [924.5562970253483, 556.4238690427047, 932.7128270123086, 562.9925919158501], [881.7168291113718, 607.8734607920065, 890.0996868300839, 614.5474223143068]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",67,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1018.0745023728783, 569.8424874877968, 1023.3262899519428, 577.93723548891], [1022.8005435625223, 552.3677968335455, 1028.4832064254288, 563.3140091301234], [997.3096499205244, 436.1877263461195, 1002.8843484270251, 445.06779040282487], [982.6484973757357, 443.3731956452642, 987.6325022682814, 452.20310721593023], [985.8173009292647, 545.2742675699446, 991.8436710431109, 554.5285646659929], [956.9598389313053, 630.9556282158218, 963.0742663648753, 640.0389391518739], [1023.3782023772134, 434.9123309767255, 1029.3801679164173, 443.9525252847347], [922.5347451471845, 557.4419206785911, 930.8740866499148, 563.624854564319], [880.284055757169, 608.9774070252787, 888.6170025710094, 615.7160342807143]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",68,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.9793346338511, 570.5297186478306, 1023.3568941543406, 578.9486857280081], [1022.8155437965207, 553.0547524699314, 1028.223844698039, 563.1102301647325], [997.7007131608462, 434.3682648576731, 1003.3440056598062, 443.20486481111107], [982.5895890141262, 441.6442749283352, 987.6110878354607, 450.48541453808184], [986.2979396696595, 546.6180006505224, 992.1949619927299, 555.6568542940677], [955.9496230294061, 632.6103574858535, 962.1029070962899, 641.7692382894586], [1023.614437138411, 433.6317837396941, 1029.7557430167815, 442.6536501094578], [920.4644388656842, 558.1436994219754, 929.0434595672385, 564.4066955704149], [879.2437939102556, 609.529857638756, 887.5776272619376, 616.2683176201086]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",69,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.8896188373595, 571.2409656173688, 1023.1889788408376, 579.7112487746283], [1022.934331419403, 553.131119661081, 1028.3780616266336, 563.2377470739667], [997.8558250690617, 432.24002053304974, 1003.5423112913061, 440.92577593725576], [982.5211756865932, 440.0947985033288, 987.545466878004, 448.909862058768], [986.7078633609855, 547.6868468616241, 992.6408000306197, 556.6547618817114], [954.9878897596147, 634.6478335264869, 961.1865820896387, 643.7974951087724], [1024.05699465631, 432.2627423179059, 1030.1822355243235, 441.1524880286163], [918.3121789570972, 558.9545098866326, 927.0216777390425, 565.3721497423153], [878.0184607532378, 610.570211574389, 886.2886123639696, 617.5452134454118]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",70,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.7236066907026, 571.9019109078233, 1023.0046663481055, 580.4410753764068], [1022.7736953173186, 553.4327414877528, 1027.9652056484138, 563.3394380203774], [998.415676443326, 430.8123358057209, 1004.1056359004488, 439.2271957271424], [982.4339240970958, 438.69976882240786, 987.466423261701, 447.26906336670464], [987.4442262698985, 548.7313324850516, 993.6297118846694, 557.8260803440787], [954.2978308577699, 636.7196679977193, 960.4577115290256, 645.6973347435543], [1024.4875546388005, 430.36106945835127, 1030.605573070324, 439.1655198008441], [916.6405075878984, 559.8640174898765, 925.3979297534252, 566.3759464388688], [876.6118091866621, 611.7081909289614, 884.9756059565351, 618.5483502238255]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",71,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.5945160923902, 572.6635301409024, 1023.0491432957558, 581.6356008082071], [1022.6693575276165, 553.5853151616373, 1028.0132895052504, 563.6181803181662], [998.9495526703957, 429.0271117303418, 1004.4965224169276, 437.08323078149266], [982.4416114029226, 436.9580304444869, 987.4580471786177, 445.65226627169625], [988.122078355844, 549.8329574261201, 994.3155820372679, 559.1234610463454], [953.2338897642733, 638.8542854912646, 959.5268972692154, 647.6895451729451], [1024.4475741621138, 428.7476826943967, 1030.5364358106265, 437.6112104650667], [914.7271279462208, 561.1480417898935, 923.4967132255691, 567.5663041798745], [875.1267011324392, 612.967380289138, 883.5999144647965, 619.8349647898851]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",72,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.4022652426536, 573.5621878244291, 1022.9631259274177, 582.5684158269597], [1022.4286267951521, 553.5415463769955, 1027.7988921710175, 563.4381451301849], [999.6037471970099, 427.3057073678895, 1005.331308411693, 435.78076819614006], [982.430345430244, 435.0985405919269, 987.4406021930984, 443.90058488983146], [988.5484285661317, 551.1555493349756, 994.8804838214422, 560.3506001198882], [952.3819959408331, 641.128035287459, 958.900014363893, 650.0017536806826], [1024.7094506861836, 427.31224188063965, 1030.8070429667441, 436.1764105424896], [913.0908502434779, 562.5807455543991, 921.9728855583221, 569.1991986960672], [873.6881245023237, 613.6979401214335, 882.0876905188795, 620.4556185084502]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",73,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.242887973868, 574.121184982894, 1022.8784895097286, 583.2669251454035], [1022.2488600373983, 553.5192917770812, 1027.6953853587818, 563.4943538867994], [1000.030613147987, 425.73944886012544, 1005.7975451673565, 434.1896883286614], [982.6337229935572, 433.5048268449396, 987.611231642703, 442.2932486774567], [988.8583008005318, 552.2571302520915, 995.3679718178824, 561.6394094966441], [951.2514695502839, 642.9083065109044, 957.9819201308546, 651.762129943748], [1025.202918338814, 425.8769212940395, 1031.2340698604826, 434.7548926072274], [911.4141744240421, 563.5979540231903, 920.300463197626, 570.3621504872639], [872.5200144482751, 614.7895669894276, 880.9092484442335, 621.4078978885761]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",74,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.1699365811154, 575.0449276687099, 1022.858794333756, 584.2258132009866], [1022.0982932046027, 553.604555621141, 1027.5860911824216, 563.6087521189792], [1000.3574890047431, 424.2037648843126, 1006.0888596537628, 432.5365399394029], [982.6554839326725, 431.99899126920747, 987.5171209679388, 440.60226737355714], [989.254643643412, 553.4175547703328, 995.6902069352293, 562.5851903676371], [950.3291255735181, 644.7518241663538, 957.2187503532067, 653.4694953810406], [1025.5387499153742, 424.35219189098945, 1031.6845522326923, 433.3216932909401], [909.7354592148218, 564.7540985713788, 918.6212441062725, 571.8494259514957], [871.0058288545863, 615.9100440074511, 879.5347589853659, 622.5364598541113]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",75,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.2310413537066, 576.0500510099678, 1022.865386447537, 585.1053134682072], [1021.3965815297926, 554.24665885663, 1026.853281684712, 564.1655417940113], [1000.4246842278097, 422.21386263254516, 1006.2905066771508, 430.5456411101258], [982.8707491413529, 430.3877036159006, 987.7399574992962, 438.8658434968827], [989.6308575150612, 554.5863006539092, 996.0668674326715, 563.8971268321576], [949.427792985169, 646.581134715064, 956.233807564054, 655.4201354617147], [1025.9917529531947, 423.08919430986333, 1032.1540694057219, 431.89873477440705], [908.1295898328553, 565.8569077708856, 916.9272671352553, 572.7257012361378], [870.2120787513611, 616.9990448349951, 878.7423260351904, 623.7217617618963]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",76,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.6083751593768, 577.1043210645778, 1023.1553159400897, 586.1277612515482], [1021.0290528685699, 554.5861786088022, 1026.407070076693, 564.5264561802654], [1000.6712567343301, 420.07930709480934, 1006.6381000680025, 428.755055951941], [983.0872759645316, 428.65848032199744, 987.9884456842384, 437.02656801980083], [989.916252437515, 555.6264937679257, 996.4239864429316, 565.1435817680485], [948.1453135933182, 648.4225043110093, 955.0847109115389, 657.326154619441], [1026.443763926396, 421.6567748937736, 1032.693899075794, 430.27320840504916], [906.1717341109006, 567.0766754460607, 914.9150062267679, 573.9119872665996], [869.2900139476876, 618.0975981763089, 877.544802744321, 625.0939148524532]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",77,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.7189094287554, 578.1265753324208, 1023.2324081980224, 587.1143314827159], [1020.9575907162352, 554.8163068525662, 1026.339683028855, 564.8373173538077], [1001.0037382177408, 418.1997142590199, 1006.9952877521249, 426.8535004906092], [983.0334952777786, 427.38353625165286, 987.9346309722067, 435.7052704514943], [990.5736217750735, 557.1114360736118, 997.0458197204313, 566.6463810909712], [947.3519815058829, 650.4024134277533, 954.367760903683, 659.3291952700743], [1026.8446788090619, 420.31137201194105, 1033.0709362891193, 428.93406031078126], [904.599143633591, 567.743304597571, 913.1336550942044, 574.5318946838821], [868.2294133072039, 619.6844384258792, 876.3537100419753, 626.7133852182816]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",78,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.3761134291011, 578.914401828806, 1023.049079828429, 588.1648856909475], [1020.9559091189197, 554.9569442503513, 1026.464720074546, 565.1396106999758], [1001.5947476999689, 416.611137042453, 1007.5374082035113, 425.05248207196433], [983.043034965275, 425.5271751440619, 987.9815987293318, 434.24666514331915], [991.0557577805179, 558.286921825384, 997.5392187856334, 567.6485679483045], [946.5785477782083, 652.310250719828, 953.5697698073352, 661.1943256839413], [1027.2971702460832, 418.8057605223545, 1033.5060455168732, 427.4448310934623], [902.4540201711891, 568.7109134794049, 911.0830977472294, 575.3286557990785], [867.1463740624741, 620.7554160116028, 875.1837552797743, 627.703633634045]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",79,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.5802411274153, 579.876044981693, 1023.3366552542711, 589.2193395403715], [1020.8788594725229, 555.3390598377523, 1026.4728022343988, 565.6403994561028], [1001.7734068884822, 414.19853647385224, 1007.6928405625031, 422.58303623102285], [983.1006658699185, 424.0903274850424, 988.0901580276451, 432.639124226043], [991.5890774252288, 559.349198872691, 997.956021980087, 568.6560220548254], [945.9190217455413, 654.4263719060122, 952.8346606321307, 663.4209893979393], [1027.991084909471, 417.04884078902717, 1034.1169807535782, 425.8040893634825], [900.2837515266713, 570.0631182815953, 909.0625768092934, 576.5071172090609], [866.033790656774, 621.7829861440096, 873.8171384731872, 628.7708756566233]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",80,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1017.7724523946605, 580.8782611849288, 1023.470601120261, 590.0978790060785], [1020.8027357268177, 555.6003109072902, 1026.445423921405, 565.9631992161109], [1001.9548494157859, 412.08067821028794, 1008.0358859321473, 420.8622054827397], [983.0272977996369, 422.1825799413036, 988.155735667166, 430.947290737934], [991.9506854051356, 560.492029763805, 998.5063490350724, 569.9982647998349], [945.0729992322641, 656.5128686818923, 951.968867356063, 665.3686369476611], [1028.3892731603962, 415.3363492892034, 1034.4706897227672, 424.00665708838636], [897.9421804339355, 571.2688406234456, 906.6926320854383, 577.6552132838303], [864.8332226218658, 623.3496530636621, 872.5624172930873, 630.3186912828241]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",81,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1018.0285211221043, 581.9199539985149, 1023.5768550558579, 590.9389621779864], [1020.8409572156361, 555.7508892735447, 1026.527856163847, 566.2457567053647], [1002.4207628905523, 409.87066141916335, 1008.3985146930337, 418.657379184022], [982.8643286309823, 420.7333055920437, 988.0540468859508, 429.5595765278859], [992.6118609810449, 561.9693048652002, 999.1443998038462, 571.4736025151155], [944.469631448707, 658.5346075566846, 951.1065204769321, 667.400339073681], [1028.8646861193974, 413.37899763724073, 1035.0104120031729, 422.033253169911], [896.2730859899359, 572.5705604749304, 904.9727864296576, 578.8712564311921], [863.8751692456686, 624.4680533448849, 871.6193503352775, 631.5378633490824]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",82,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1018.4561411683735, 583.0832946985279, 1023.90315821124, 591.8855370423594], [1021.2800087760411, 555.9879237890096, 1026.941286752241, 566.7539151592113], [1002.6488554134553, 407.8776044986742, 1008.6329012717822, 416.5000901749931], [982.7674160203293, 419.3068798670995, 988.0312142403412, 428.2159439272997], [992.9707452421935, 563.387092568982, 999.260918996209, 572.8603740414027], [944.0900912183627, 660.5538815492454, 950.7171129420647, 669.4880991928998], [1029.1849582490322, 411.703215417408, 1035.2851120761625, 420.4580127862767], [894.5515132501416, 573.5904731612184, 903.1205222886044, 579.8501061473141], [862.5787356178805, 625.8154375700447, 870.223341744437, 633.0692663248135]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",83,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1018.4492845471608, 584.0658549931354, 1023.8722999012156, 592.7241349532535], [1021.7715287154023, 555.8333464809261, 1027.422075630644, 566.7527745128136], [1002.8985627255889, 405.71847431926466, 1008.6297466253831, 414.290241626689], [982.8136825906425, 417.3377698605483, 988.1551187111919, 426.36272967989805], [993.3568710945863, 564.2742843232245, 999.7287201898835, 573.6806277209334], [943.1790061059098, 662.5901400100375, 949.7058763314819, 671.6519917358161], [1029.7642625658996, 409.9801661249813, 1035.863646901008, 418.8615957620138], [893.0482660195631, 574.6499498831218, 901.6500013301826, 580.7580601370349], [861.4359707388782, 627.1558879334964, 868.9479419828505, 634.492645560505]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",84,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1018.6010318026538, 585.2032996079957, 1023.891270452239, 593.9335311441813], [1021.7953683616341, 556.2253770747968, 1027.4088854377296, 567.0822176401543], [1002.8502927892691, 403.6563299025327, 1008.4263045810264, 412.16011152125844], [982.758089589594, 416.26782405173446, 988.0100914216482, 425.2178738792784], [993.5885410995315, 565.5195411250376, 999.8118136319574, 575.0293350673195], [942.7810067634364, 664.3684325689825, 949.2752582557, 673.5067802316438], [1030.1582840274393, 408.2071544523313, 1036.3531819014381, 417.02019019914195], [891.2307113851155, 575.448084482542, 899.7381949534756, 581.6767842492344], [860.2820491291457, 628.4868345123074, 867.8944990863711, 635.9740604144991]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",85,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1018.5358871372273, 586.1071200200465, 1023.7782656380236, 595.0541614365316], [1021.8465541380161, 556.3152515395154, 1027.3845997931423, 567.1827059548414], [1002.969463355692, 401.4420725005823, 1008.4461279045339, 410.00082798487165], [982.9702703951095, 414.71217477199156, 988.1910546621241, 423.63588796219784], [993.9260612503191, 566.697366300138, 1000.2839295323521, 576.2991703388635], [942.043765240089, 666.3370632733469, 948.4313170116125, 675.3128289310677], [1030.501841754226, 406.41942227802394, 1036.7003474870571, 415.22696310576464], [889.4097360129416, 576.5593420026405, 898.1422053224998, 582.7017770891894], [859.352675701471, 629.5686972810818, 867.0063827144226, 637.5269968839057]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",86,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[1018.5842752491249, 586.8585951882441, 1024.002875588721, 596.0971837811504], [1021.6791305496664, 557.0285404432797, 1027.3280443008998, 567.9364151717556], [1002.6732087336673, 399.1807809267439, 1008.2944304740515, 407.8614789619251], [982.8568325177766, 413.3051550271579, 988.0417442634973, 422.20592361915334], [994.3669669583585, 568.0055747094884, 1000.6802897249975, 577.4622852884249], [941.6560939201072, 668.7023636998492, 947.9139471002538, 677.6917862813889], [1030.8902736028476, 404.6863871654881, 1037.0533505304788, 413.6447759607762], [887.7813125745076, 577.7218662712943, 896.4966617499099, 583.8787140021337], [858.3008048184395, 631.3860841285054, 865.5725084233075, 639.3552698712815]]","[22.0, 20.0, 19.0, 16.0, 14.0, 12.0, 8.0, 6.0, 5.0]",87,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
